tract_id,MBT,n_buildings,TIV_total,wind_mph,p_DS1,p_DS2,p_DS3,p_DS4,prob_DS0,prob_DS1,prob_DS2,prob_DS3,prob_DS4,MDR,expected_loss,bldgs_DS0,bldgs_DS1,bldgs_DS2,bldgs_DS3,bldgs_DS4
12071070101,W1,3439,680922000.0,127.5,0.94,0.7913,0.5688,0.3212,0.06,0.1487,0.2225,0.2476,0.3212,0.4702,320169524.4,206.0,511.0,765.0,851.0,1105.0
12071070101,MH,1984,98208000.0,127.5,0.9822,0.9331,0.8081,0.644,0.0178,0.0492,0.125,0.1641,0.644,0.7395,72624816.0,35.0,98.0,248.0,326.0,1278.0
12071070101,M1,661,126912000.0,127.5,0.8964,0.7011,0.4605,0.2307,0.1036,0.1952,0.2406,0.2299,0.2307,0.3736,47414323.199999996,68.0,129.0,159.0,152.0,152.0
12071070101,C1,331,92680000.0,127.5,0.7913,0.5688,0.3212,0.1272,0.2087,0.2225,0.2476,0.194,0.1272,0.2534,23485112.0,69.0,74.0,82.0,64.0,42.0
12071070101,S1,198,67518000.0,127.5,0.7913,0.5688,0.3212,0.1272,0.2087,0.2225,0.2476,0.194,0.1272,0.2534,17109061.2,41.0,44.0,49.0,38.0,25.0
12071020202,W1,1365,270270000.0,152.6,0.9807,0.9073,0.7538,0.5196,0.0193,0.0734,0.1534,0.2343,0.5196,0.6535,176621445.0,26.0,100.0,209.0,320.0,709.0
12071020202,MH,788,39006000.0,152.6,0.9946,0.9743,0.9066,0.7934,0.0054,0.0203,0.0677,0.1132,0.7934,0.8572,33435943.2,4.0,16.0,53.0,89.0,625.0
12071020202,M1,262,50304000.0,152.6,0.962,0.8511,0.6607,0.4117,0.038,0.1109,0.1904,0.249,0.4117,0.5574,28039449.6,10.0,29.0,50.0,65.0,108.0
12071020202,C1,131,36680000.0,152.6,0.9073,0.7538,0.5196,0.2656,0.0927,0.1534,0.2343,0.254,0.2656,0.4191,15372587.999999998,12.0,20.0,31.0,33.0,35.0
12071020202,S1,79,26939000.0,152.6,0.9073,0.7538,0.5196,0.2656,0.0927,0.1534,0.2343,0.254,0.2656,0.4191,11290134.899999999,7.0,12.0,19.0,20.0,21.0
12071040206,W1,877,173646000.0,141.9,0.9686,0.8679,0.684,0.437,0.0314,0.1007,0.1839,0.247,0.437,0.5809,100870961.39999999,28.0,88.0,161.0,217.0,383.0
12071040206,MH,506,25047000.0,141.9,0.9911,0.9613,0.8725,0.7378,0.0089,0.0297,0.0889,0.1347,0.7378,0.8146,20403286.2,5.0,15.0,45.0,68.0,373.0
12071040206,M1,169,32448000.0,141.9,0.9414,0.7977,0.5819,0.3333,0.0586,0.1437,0.2158,0.2486,0.3333,0.482,15639936.0,10.0,24.0,36.0,42.0,56.0
12071040206,C1,84,23520000.0,141.9,0.8679,0.684,0.437,0.2021,0.1321,0.1839,0.247,0.2348,0.2021,0.3479,8182608.0,11.0,15.0,21.0,20.0,17.0
12071040206,S1,51,17391000.0,141.9,0.8679,0.684,0.437,0.2021,0.1321,0.1839,0.247,0.2348,0.2021,0.3479,6050328.899999999,7.0,9.0,13.0,12.0,10.0
12071050601,W1,197,39006000.0,128.3,0.9421,0.7963,0.5758,0.3276,0.0579,0.1457,0.2206,0.2481,0.3276,0.4767,18594160.2,11.0,29.0,43.0,49.0,65.0
12071050601,MH,113,5593500.0,128.3,0.9829,0.9351,0.8123,0.6498,0.0171,0.0478,0.1228,0.1625,0.6498,0.7443,4163242.05,2.0,5.0,14.0,18.0,73.0
12071050601,M1,38,7296000.0,128.3,0.8996,0.7073,0.4676,0.2361,0.1004,0.1923,0.2397,0.2315,0.2361,0.3797,2770291.1999999997,4.0,7.0,9.0,9.0,9.0
12071050601,C1,19,5320000.0,128.3,0.7963,0.5758,0.3276,0.131,0.2037,0.2206,0.2481,0.1967,0.131,0.2585,1375220.0,4.0,4.0,5.0,4.0,2.0
12071050601,S1,11,3751000.0,128.3,0.7963,0.5758,0.3276,0.131,0.2037,0.2206,0.2481,0.1967,0.131,0.2585,969633.5,2.0,2.0,3.0,2.0,1.0
12071040120,W1,136,26928000.0,138.3,0.963,0.8515,0.6575,0.4083,0.037,0.1115,0.1941,0.2492,0.4083,0.5545,14931576.0,5.0,15.0,26.0,34.0,56.0
12071040120,MH,78,3861000.0,138.3,0.9894,0.9557,0.8586,0.7165,0.0106,0.0338,0.0971,0.1421,0.7165,0.7979,3080691.9000000004,1.0,3.0,8.0,11.0,56.0
12071040120,M1,26,4992000.0,138.3,0.9323,0.7764,0.553,0.307,0.0677,0.156,0.2234,0.246,0.307,0.4555,2273856.0,2.0,4.0,6.0,6.0,8.0
12071040120,C1,13,3640000.0,138.3,0.8515,0.6575,0.4083,0.1821,0.1485,0.1941,0.2492,0.2262,0.1821,0.324,1179360.0,2.0,3.0,3.0,3.0,2.0
12071040120,S1,8,2728000.0,138.3,0.8515,0.6575,0.4083,0.1821,0.1485,0.1941,0.2492,0.2262,0.1821,0.324,883872.0,1.0,2.0,2.0,2.0,1.0
12071050105,W1,337,66726000.0,148.5,0.9767,0.8937,0.7287,0.4885,0.0233,0.083,0.165,0.2401,0.4885,0.6268,41823856.800000004,8.0,28.0,56.0,81.0,165.0
12071050105,MH,194,9603000.0,148.5,0.9935,0.97,0.8947,0.7735,0.0065,0.0235,0.0753,0.1213,0.7735,0.8421,8086686.3,1.0,5.0,15.0,24.0,150.0
12071050105,M1,65,12480000.0,148.5,0.9551,0.8323,0.6318,0.3817,0.0449,0.1228,0.2005,0.2501,0.3817,0.5292,6604416.0,3.0,8.0,13.0,16.0,25.0
12071050105,C1,32,8960000.0,148.5,0.8937,0.7287,0.4885,0.2407,0.1063,0.165,0.2401,0.2479,0.2407,0.3919,3511424.0000000005,3.0,5.0,8.0,8.0,8.0
12071050105,S1,19,6479000.0,148.5,0.8937,0.7287,0.4885,0.2407,0.1063,0.165,0.2401,0.2479,0.2407,0.3919,2539120.1,2.0,3.0,5.0,5.0,5.0
12071001912,W1,100,19800000.0,148.5,0.9767,0.8937,0.7287,0.4885,0.0233,0.083,0.165,0.2401,0.4885,0.6268,12410640.0,2.0,8.0,16.0,24.0,49.0
12071001912,MH,58,2871000.0,148.5,0.9935,0.97,0.8947,0.7735,0.0065,0.0235,0.0753,0.1213,0.7735,0.8421,2417669.1,0.0,1.0,4.0,7.0,45.0
12071001912,M1,19,3648000.0,148.5,0.9551,0.8323,0.6318,0.3817,0.0449,0.1228,0.2005,0.2501,0.3817,0.5292,1930521.6,1.0,2.0,4.0,5.0,7.0
12071001912,C1,10,2800000.0,148.5,0.8937,0.7287,0.4885,0.2407,0.1063,0.165,0.2401,0.2479,0.2407,0.3919,1097320.0,1.0,2.0,2.0,2.0,2.0
12071001912,S1,6,2046000.0,148.5,0.8937,0.7287,0.4885,0.2407,0.1063,0.165,0.2401,0.2479,0.2407,0.3919,801827.4,1.0,1.0,1.0,1.0,1.0
12071040127,W1,467,92466000.0,143.0,0.9701,0.8726,0.6918,0.4457,0.0299,0.0975,0.1807,0.2461,0.4457,0.5888,54443980.8,14.0,46.0,84.0,115.0,208.0
12071040127,MH,270,13365000.0,143.0,0.9915,0.9629,0.8765,0.7441,0.0085,0.0286,0.0865,0.1324,0.7441,0.8195,10952617.5,2.0,8.0,23.0,36.0,201.0
12071040127,M1,90,17280000.0,143.0,0.944,0.8038,0.5904,0.3413,0.056,0.1401,0.2134,0.2491,0.3413,0.49,8467200.0,5.0,13.0,19.0,22.0,31.0
12071040127,C1,45,12600000.0,143.0,0.8726,0.6918,0.4457,0.2084,0.1274,0.1807,0.2461,0.2373,0.2084,0.3553,4476780.0,6.0,8.0,11.0,11.0,9.0
12071040127,S1,27,9207000.0,143.0,0.8726,0.6918,0.4457,0.2084,0.1274,0.1807,0.2461,0.2373,0.2084,0.3553,3271247.1,3.0,5.0,7.0,6.0,6.0
12071040113,W1,647,128106000.0,146.0,0.9739,0.8845,0.7124,0.4692,0.0261,0.0894,0.1721,0.2431,0.4692,0.6098,78119038.8,17.0,58.0,111.0,157.0,304.0
12071040113,MH,373,18463500.0,146.0,0.9927,0.967,0.8868,0.7605,0.0073,0.0257,0.0802,0.1263,0.7605,0.8321,15363478.35,3.0,10.0,30.0,47.0,284.0
12071040113,M1,124,23808000.0,146.0,0.9503,0.8198,0.6133,0.3633,0.0497,0.1305,0.2065,0.25,0.3633,0.5116,12180172.8,6.0,16.0,26.0,31.0,45.0
12071040113,C1,62,17360000.0,146.0,0.8845,0.7124,0.4692,0.2258,0.1155,0.1721,0.2431,0.2434,0.2258,0.3753,6515208.0,7.0,11.0,15.0,15.0,14.0
12071040113,S1,37,12617000.0,146.0,0.8845,0.7124,0.4692,0.2258,0.1155,0.1721,0.2431,0.2434,0.2258,0.3753,4735160.100000001,4.0,6.0,9.0,9.0,8.0
12071010412,W1,153,30294000.0,152.6,0.9807,0.9073,0.7538,0.5196,0.0193,0.0734,0.1534,0.2343,0.5196,0.6535,19797129.0,3.0,11.0,23.0,36.0,79.0
12071010412,MH,88,4356000.0,152.6,0.9946,0.9743,0.9066,0.7934,0.0054,0.0203,0.0677,0.1132,0.7934,0.8572,3733963.1999999997,0.0,2.0,6.0,10.0,70.0
12071010412,M1,30,5760000.0,152.6,0.962,0.8511,0.6607,0.4117,0.038,0.1109,0.1904,0.249,0.4117,0.5574,3210624.0,1.0,3.0,6.0,7.0,12.0
12071010412,C1,15,4200000.0,152.6,0.9073,0.7538,0.5196,0.2656,0.0927,0.1534,0.2343,0.254,0.2656,0.4191,1760220.0,1.0,2.0,4.0,4.0,4.0
12071010412,S1,9,3069000.0,152.6,0.9073,0.7538,0.5196,0.2656,0.0927,0.1534,0.2343,0.254,0.2656,0.4191,1286217.9,1.0,1.0,2.0,2.0,2.0
12071040126,W1,149,29502000.0,143.1,0.9702,0.873,0.6925,0.4465,0.0298,0.0973,0.1805,0.246,0.4465,0.5895,17391429.0,4.0,14.0,27.0,37.0,67.0
12071040126,MH,86,4257000.0,143.1,0.9916,0.9631,0.8768,0.7446,0.0084,0.0285,0.0862,0.1322,0.7446,0.8199,3490314.3,1.0,2.0,7.0,11.0,64.0
12071040126,M1,29,5568000.0,143.1,0.9442,0.8044,0.5912,0.3421,0.0558,0.1398,0.2132,0.2492,0.3421,0.4908,2732774.4,2.0,4.0,6.0,7.0,10.0
12071040126,C1,14,3920000.0,143.1,0.873,0.6925,0.4465,0.209,0.127,0.1805,0.246,0.2375,0.209,0.3559,1395128.0,2.0,3.0,3.0,3.0,3.0
12071040126,S1,9,3069000.0,143.1,0.873,0.6925,0.4465,0.209,0.127,0.1805,0.246,0.2375,0.209,0.3559,1092257.1,1.0,2.0,2.0,2.0,2.0
12071050204,W1,112,22176000.0,142.9,0.97,0.8721,0.6911,0.4449,0.03,0.0978,0.181,0.2462,0.4449,0.5881,13041705.6,3.0,11.0,20.0,28.0,50.0
12071050204,MH,64,3168000.0,142.9,0.9915,0.9628,0.8761,0.7435,0.0085,0.0287,0.0867,0.1326,0.7435,0.8191,2594908.8000000003,1.0,2.0,6.0,8.0,48.0
12071050204,M1,22,4224000.0,142.9,0.9437,0.8033,0.5897,0.3406,0.0563,0.1404,0.2136,0.2491,0.3406,0.4893,2066803.2,1.0,3.0,5.0,5.0,7.0
12071050204,C1,11,3080000.0,142.9,0.8721,0.6911,0.4449,0.2078,0.1279,0.181,0.2462,0.2371,0.2078,0.3546,1092168.0,1.0,2.0,3.0,3.0,2.0
12071050204,S1,6,2046000.0,142.9,0.8721,0.6911,0.4449,0.2078,0.1279,0.181,0.2462,0.2371,0.2078,0.3546,725511.6000000001,1.0,1.0,1.0,1.0,1.0
12071080202,W1,548,108504000.0,152.4,0.9805,0.9067,0.7527,0.5181,0.0195,0.0738,0.154,0.2346,0.5181,0.6523,70777159.2,11.0,40.0,84.0,129.0,284.0
12071080202,MH,316,15642000.0,152.4,0.9946,0.9741,0.906,0.7925,0.0054,0.0205,0.0681,0.1136,0.7925,0.8565,13397373.0,2.0,6.0,22.0,36.0,250.0
12071080202,M1,105,20160000.0,152.4,0.9617,0.8502,0.6593,0.4102,0.0383,0.1115,0.1909,0.2491,0.4102,0.5561,11210976.0,4.0,12.0,20.0,26.0,43.0
12071080202,C1,53,14840000.0,152.4,0.9067,0.7527,0.5181,0.2643,0.0933,0.154,0.2346,0.2538,0.2643,0.4177,6198668.0,5.0,8.0,12.0,13.0,14.0
12071080202,S1,32,10912000.0,152.4,0.9067,0.7527,0.5181,0.2643,0.0933,0.154,0.2346,0.2538,0.2643,0.4177,4557942.4,3.0,5.0,8.0,8.0,8.0
12071040314,W1,542,107316000.0,134.9,0.9569,0.8345,0.631,0.3809,0.0431,0.1224,0.2035,0.2501,0.3809,0.5287,56737969.199999996,23.0,66.0,110.0,136.0,206.0
12071040314,MH,313,15493500.0,134.9,0.9876,0.9495,0.8442,0.695,0.0124,0.038,0.1053,0.1492,0.695,0.7809,12098874.15,4.0,12.0,33.0,47.0,218.0
12071040314,M1,104,19968000.0,134.9,0.9225,0.7545,0.5248,0.2825,0.0775,0.168,0.2298,0.2423,0.2825,0.43,8586240.0,8.0,17.0,24.0,25.0,29.0
12071040314,C1,52,14560000.0,134.9,0.8345,0.631,0.3809,0.1639,0.1655,0.2035,0.2501,0.217,0.1639,0.3015,4389840.0,9.0,11.0,13.0,11.0,9.0
12071040314,S1,31,10571000.0,134.9,0.8345,0.631,0.3809,0.1639,0.1655,0.2035,0.2501,0.217,0.1639,0.3015,3187156.5,5.0,6.0,8.0,7.0,5.0
12071040207,W1,394,78012000.0,139.3,0.9646,0.8563,0.665,0.4163,0.0354,0.1084,0.1913,0.2487,0.4163,0.5619,43834942.8,14.0,43.0,75.0,98.0,164.0
12071040207,MH,227,11236500.0,139.3,0.9899,0.9573,0.8626,0.7225,0.0101,0.0326,0.0947,0.1401,0.7225,0.8027,9019538.549999999,2.0,7.0,21.0,32.0,164.0
12071040207,M1,76,14592000.0,139.3,0.935,0.7825,0.5611,0.3143,0.065,0.1525,0.2214,0.2468,0.3143,0.4629,6754636.8,5.0,12.0,17.0,19.0,24.0
12071040207,C1,38,10640000.0,139.3,0.8563,0.665,0.4163,0.1876,0.1437,0.1913,0.2487,0.2287,0.1876,0.3306,3517584.0,5.0,7.0,9.0,9.0,7.0
12071040207,S1,23,7843000.0,139.3,0.8563,0.665,0.4163,0.1876,0.1437,0.1913,0.2487,0.2287,0.1876,0.3306,2592895.8,3.0,4.0,6.0,5.0,4.0
12071040125,W1,149,29502000.0,143.2,0.9704,0.8734,0.6932,0.4473,0.0296,0.097,0.1802,0.2459,0.4473,0.5902,17412080.4,4.0,14.0,27.0,37.0,67.0
12071040125,MH,86,4257000.0,143.2,0.9916,0.9632,0.8772,0.7452,0.0084,0.0284,0.086,0.132,0.7452,0.8204,3492442.8000000003,1.0,2.0,7.0,11.0,64.0
12071040125,M1,29,5568000.0,143.2,0.9444,0.805,0.592,0.3428,0.0556,0.1395,0.213,0.2492,0.3428,0.4915,2736672.0,2.0,4.0,6.0,7.0,10.0
12071040125,C1,14,3920000.0,143.2,0.8734,0.6932,0.4473,0.2096,0.1266,0.1802,0.2459,0.2377,0.2096,0.3566,1397872.0,2.0,3.0,3.0,3.0,3.0
12071040125,S1,9,3069000.0,143.2,0.8734,0.6932,0.4473,0.2096,0.1266,0.1802,0.2459,0.2377,0.2096,0.3566,1094405.4,1.0,2.0,2.0,2.0,2.0
12071040121,W1,189,37422000.0,144.8,0.9724,0.8799,0.7043,0.4599,0.0276,0.0926,0.1756,0.2444,0.4599,0.6015,22509333.0,5.0,18.0,33.0,46.0,87.0
12071040121,MH,109,5395500.0,144.8,0.9922,0.9654,0.8828,0.754,0.0078,0.0268,0.0827,0.1287,0.754,0.8272,4463157.600000001,1.0,3.0,9.0,14.0,82.0
12071040121,M1,36,6912000.0,144.8,0.9479,0.8136,0.6043,0.3545,0.0521,0.1343,0.2093,0.2497,0.3545,0.503,3476736.0,2.0,5.0,8.0,9.0,13.0
12071040121,C1,18,5040000.0,144.8,0.8799,0.7043,0.4599,0.2188,0.1201,0.1756,0.2444,0.241,0.2188,0.3673,1851192.0,2.0,3.0,4.0,4.0,4.0
12071040121,S1,11,3751000.0,144.8,0.8799,0.7043,0.4599,0.2188,0.1201,0.1756,0.2444,0.241,0.2188,0.3673,1377742.3,1.0,2.0,3.0,3.0,2.0
12071040122,W1,188,37224000.0,142.7,0.9697,0.8713,0.6897,0.4433,0.0303,0.0984,0.1816,0.2464,0.4433,0.5866,21835598.400000002,6.0,18.0,34.0,46.0,83.0
12071040122,MH,108,5346000.0,142.7,0.9914,0.9625,0.8754,0.7424,0.0086,0.0289,0.0871,0.133,0.7424,0.8182,4374097.2,1.0,3.0,9.0,14.0,80.0
12071040122,M1,36,6912000.0,142.7,0.9433,0.8022,0.5881,0.3391,0.0567,0.1411,0.2141,0.249,0.3391,0.4878,3371673.6,2.0,5.0,8.0,9.0,12.0
12071040122,C1,18,5040000.0,142.7,0.8713,0.6897,0.4433,0.2067,0.1287,0.1816,0.2464,0.2366,0.2067,0.3533,1780632.0,2.0,3.0,4.0,4.0,4.0
12071040122,S1,11,3751000.0,142.7,0.8713,0.6897,0.4433,0.2067,0.1287,0.1816,0.2464,0.2366,0.2067,0.3533,1325228.3,1.0,2.0,3.0,3.0,2.0
12071050206,W1,72,14256000.0,144.6,0.9722,0.8791,0.7029,0.4583,0.0278,0.0931,0.1762,0.2446,0.4583,0.6001,8555025.6,2.0,7.0,13.0,18.0,33.0
12071050206,MH,42,2079000.0,144.6,0.9922,0.9651,0.8821,0.7529,0.0078,0.027,0.0831,0.1291,0.7529,0.8263,1717877.7000000002,0.0,1.0,3.0,5.0,32.0
12071050206,M1,14,2688000.0,144.6,0.9475,0.8125,0.6028,0.3531,0.0525,0.1349,0.2098,0.2497,0.3531,0.5016,1348300.8,1.0,2.0,3.0,3.0,5.0
12071050206,C1,7,1960000.0,144.6,0.8791,0.7029,0.4583,0.2177,0.1209,0.1762,0.2446,0.2406,0.2177,0.366,717360.0,1.0,1.0,2.0,2.0,2.0
12071050206,S1,4,1364000.0,144.6,0.8791,0.7029,0.4583,0.2177,0.1209,0.1762,0.2446,0.2406,0.2177,0.366,499224.0,0.0,1.0,1.0,1.0,1.0
12071040131,W1,262,51876000.0,146.2,0.9741,0.8853,0.7137,0.4708,0.0259,0.0889,0.1716,0.2429,0.4708,0.6112,31706611.2,7.0,23.0,45.0,64.0,123.0
12071040131,MH,151,7474500.0,146.2,0.9927,0.9672,0.8874,0.7615,0.0073,0.0255,0.0798,0.1259,0.7615,0.833,6226258.5,1.0,4.0,12.0,19.0,115.0
12071040131,M1,50,9600000.0,146.2,0.9507,0.8209,0.6148,0.3648,0.0493,0.1299,0.206,0.25,0.3648,0.513,4924800.0,2.0,6.0,10.0,12.0,18.0
12071040131,C1,25,7000000.0,146.2,0.8853,0.7137,0.4708,0.227,0.1147,0.1716,0.2429,0.2438,0.227,0.3766,2636200.0,3.0,4.0,6.0,6.0,6.0
12071040131,S1,15,5115000.0,146.2,0.8853,0.7137,0.4708,0.227,0.1147,0.1716,0.2429,0.2438,0.227,0.3766,1926309.0,2.0,3.0,4.0,4.0,3.0
12071040134,W1,67,13266000.0,149.6,0.9778,0.8975,0.7356,0.497,0.0222,0.0803,0.1619,0.2387,0.497,0.6341,8411970.6,1.0,5.0,11.0,16.0,33.0
12071040134,MH,39,1930500.0,149.6,0.9938,0.9712,0.898,0.779,0.0062,0.0226,0.0732,0.1191,0.779,0.8463,1633782.1500000001,0.0,1.0,3.0,5.0,30.0
12071040134,M1,13,2496000.0,149.6,0.9571,0.8375,0.6397,0.3898,0.0429,0.1196,0.1978,0.2499,0.3898,0.5369,1340102.4000000001,1.0,2.0,3.0,3.0,5.0
12071040134,C1,6,1680000.0,149.6,0.8975,0.7356,0.497,0.2473,0.1025,0.1619,0.2387,0.2497,0.2473,0.3992,670656.0,1.0,1.0,1.0,1.0,1.0
12071040134,S1,4,1364000.0,149.6,0.8975,0.7356,0.497,0.2473,0.1025,0.1619,0.2387,0.2497,0.2473,0.3992,544508.8,0.0,1.0,1.0,1.0,1.0
12071040313,W1,169,33462000.0,136.7,0.9602,0.8437,0.6452,0.3954,0.0398,0.1165,0.1986,0.2498,0.3954,0.5425,18153135.0,7.0,20.0,34.0,42.0,67.0
12071040313,MH,98,4851000.0,136.7,0.9886,0.9529,0.852,0.7065,0.0114,0.0357,0.1009,0.1454,0.7065,0.7901,3832775.1,1.0,3.0,10.0,14.0,69.0
12071040313,M1,32,6144000.0,136.7,0.9279,0.7663,0.5398,0.2954,0.0721,0.1616,0.2265,0.2444,0.2954,0.4435,2724864.0,2.0,5.0,7.0,8.0,9.0
12071040313,C1,16,4480000.0,136.7,0.8437,0.6452,0.3954,0.1734,0.1563,0.1986,0.2498,0.222,0.1734,0.3134,1404032.0,3.0,3.0,4.0,4.0,3.0
12071040313,S1,10,3410000.0,136.7,0.8437,0.6452,0.3954,0.1734,0.1563,0.1986,0.2498,0.222,0.1734,0.3134,1068694.0,2.0,2.0,2.0,2.0,2.0
12071010601,W1,146,28908000.0,148.6,0.9768,0.894,0.7293,0.4893,0.0232,0.0828,0.1647,0.24,0.4893,0.6274,18136879.2,3.0,12.0,24.0,35.0,71.0
12071010601,MH,84,4158000.0,148.6,0.9935,0.9701,0.895,0.774,0.0065,0.0234,0.0751,0.1211,0.774,0.8425,3503115.0,1.0,2.0,6.0,10.0,65.0
12071010601,M1,28,5376000.0,148.6,0.9553,0.8328,0.6325,0.3824,0.0447,0.1225,0.2003,0.2501,0.3824,0.5299,2848742.4000000004,1.0,3.0,6.0,7.0,11.0
12071010601,C1,14,3920000.0,148.6,0.894,0.7293,0.4893,0.2413,0.106,0.1647,0.24,0.248,0.2413,0.3926,1538992.0,1.0,2.0,3.0,3.0,3.0
12071010601,S1,8,2728000.0,148.6,0.894,0.7293,0.4893,0.2413,0.106,0.1647,0.24,0.248,0.2413,0.3926,1071012.8,1.0,1.0,2.0,2.0,2.0
